,filename,typing_result,touch_location
334,6pm-signup-5-clicked_frames_crop/bbox-4136.jpg,typing,onKeyboard
335,6pm-signup-5-clicked_frames_crop/bbox-4183.jpg,typing,onKeyboard
336,6pm-signup-5-clicked_frames_crop/bbox-4204.jpg,typing,onKeyboard
337,6pm-signup-5-clicked_frames_crop/bbox-4226.jpg,typing,onKeyboard
338,6pm-signup-5-clicked_frames_crop/bbox-4243.jpg,typing,onKeyboard
339,6pm-signup-6-clicked_frames_crop/bbox-0366.jpg,typing,out
340,6pm-signup-6-clicked_frames_crop/bbox-0501.jpg,typing,out
341,6pm-signup-6-clicked_frames_crop/bbox-0642.jpg,typing,out
342,6pm-signup-6-clicked_frames_crop/bbox-0677.jpg,typing,onKeyboard
343,6pm-signup-6-clicked_frames_crop/bbox-0702.jpg,typing,onKeyboard
344,6pm-signup-6-clicked_frames_crop/bbox-0723.jpg,typing,onKeyboard
345,6pm-signup-6-clicked_frames_crop/bbox-0796.jpg,typing,onKeyboard
346,6pm-signup-6-clicked_frames_crop/bbox-0817.jpg,typing,onKeyboard
347,6pm-signup-6-clicked_frames_crop/bbox-0840.jpg,typing,onKeyboard
348,6pm-signup-6-clicked_frames_crop/bbox-0884.jpg,typing,onKeyboard
349,6pm-signup-6-clicked_frames_crop/bbox-0915.jpg,typing,onKeyboard
350,6pm-signup-6-clicked_frames_crop/bbox-0962.jpg,typing,onKeyboard
351,6pm-signup-6-clicked_frames_crop/bbox-0984.jpg,typing,onKeyboard
352,6pm-signup-6-clicked_frames_crop/bbox-1005.jpg,typing,onKeyboard
353,6pm-signup-6-clicked_frames_crop/bbox-1031.jpg,typing,onKeyboard
354,6pm-signup-6-clicked_frames_crop/bbox-1052.jpg,typing,onKeyboard
355,6pm-signup-6-clicked_frames_crop/bbox-1082.jpg,typing,onKeyboard
356,6pm-signup-6-clicked_frames_crop/bbox-1170.jpg,typing,onKeyboard
357,6pm-signup-6-clicked_frames_crop/bbox-1224.jpg,typing,onKeyboard
358,6pm-signup-6-clicked_frames_crop/bbox-1255.jpg,typing,onKeyboard
359,6pm-signup-6-clicked_frames_crop/bbox-1287.jpg,typing,onKeyboard
360,6pm-signup-6-clicked_frames_crop/bbox-1346.jpg,typing,onKeyboard
361,6pm-signup-6-clicked_frames_crop/bbox-1886.jpg,typing,onKeyboard
362,6pm-signup-6-clicked_frames_crop/bbox-2048.jpg,typing,out
363,6pm-signup-6-clicked_frames_crop/bbox-2098.jpg,typing,out
364,6pm-signup-6-clicked_frames_crop/bbox-2212.jpg,typing,onKeyboard
365,6pm-signup-6-clicked_frames_crop/bbox-2240.jpg,typing,onKeyboard
366,6pm-signup-6-clicked_frames_crop/bbox-2257.jpg,typing,onKeyboard
367,6pm-signup-6-clicked_frames_crop/bbox-2318.jpg,typing,onKeyboard
368,6pm-signup-6-clicked_frames_crop/bbox-2341.jpg,typing,onKeyboard
369,6pm-signup-6-clicked_frames_crop/bbox-2370.jpg,typing,onKeyboard
370,6pm-signup-6-clicked_frames_crop/bbox-2392.jpg,typing,onKeyboard
371,6pm-signup-6-clicked_frames_crop/bbox-2430.jpg,typing,onKeyboard
372,6pm-signup-6-clicked_frames_crop/bbox-2452.jpg,typing,onKeyboard
373,6pm-signup-6-clicked_frames_crop/bbox-2484.jpg,typing,onKeyboard
374,6pm-signup-6-clicked_frames_crop/bbox-2510.jpg,typing,onKeyboard
375,6pm-signup-6-clicked_frames_crop/bbox-2575.jpg,typing,onKeyboard
376,6pm-signup-6-clicked_frames_crop/bbox-2605.jpg,typing,onKeyboard
377,6pm-signup-6-clicked_frames_crop/bbox-2622.jpg,typing,onKeyboard
378,6pm-signup-6-clicked_frames_crop/bbox-2646.jpg,typing,onKeyboard
379,6pm-signup-6-clicked_frames_crop/bbox-2727.jpg,typing,onKeyboard
380,6pm-signup-6-clicked_frames_crop/bbox-2767.jpg,typing,onKeyboard
381,6pm-signup-6-clicked_frames_crop/bbox-2789.jpg,typing,onKeyboard
382,6pm-signup-6-clicked_frames_crop/bbox-2823.jpg,typing,onKeyboard
383,6pm-signup-6-clicked_frames_crop/bbox-2854.jpg,typing,onKeyboard
384,6pm-signup-7-clicked_frames_crop/bbox-0815.jpg,typing,onKeyboard
385,6pm-signup-7-clicked_frames_crop/bbox-0837.jpg,typing,onKeyboard
386,6pm-signup-7-clicked_frames_crop/bbox-0860.jpg,typing,onKeyboard
387,6pm-signup-7-clicked_frames_crop/bbox-0881.jpg,typing,onKeyboard
388,6pm-signup-7-clicked_frames_crop/bbox-0918.jpg,typing,out
389,6pm-signup-7-clicked_frames_crop/bbox-0991.jpg,typing,onKeyboard
390,6pm-signup-7-clicked_frames_crop/bbox-1007.jpg,typing,onKeyboard
391,6pm-signup-7-clicked_frames_crop/bbox-1024.jpg,typing,onKeyboard
392,6pm-signup-7-clicked_frames_crop/bbox-1067.jpg,typing,onKeyboard
393,6pm-signup-7-clicked_frames_crop/bbox-1101.jpg,typing,onKeyboard
394,6pm-signup-7-clicked_frames_crop/bbox-1125.jpg,typing,onKeyboard
395,6pm-signup-7-clicked_frames_crop/bbox-1156.jpg,typing,onKeyboard
396,6pm-signup-7-clicked_frames_crop/bbox-1265.jpg,typing,onKeyboard
397,6pm-signup-7-clicked_frames_crop/bbox-1299.jpg,typing,onKeyboard
398,6pm-signup-7-clicked_frames_crop/bbox-1328.jpg,typing,onKeyboard
399,6pm-signup-7-clicked_frames_crop/bbox-1348.jpg,typing,onKeyboard
400,6pm-signup-7-clicked_frames_crop/bbox-1379.jpg,typing,onKeyboard
401,6pm-signup-7-clicked_frames_crop/bbox-1395.jpg,typing,onKeyboard
402,6pm-signup-7-clicked_frames_crop/bbox-1433.jpg,typing,onKeyboard
403,6pm-signup-7-clicked_frames_crop/bbox-1490.jpg,typing,onKeyboard
404,6pm-signup-7-clicked_frames_crop/bbox-1516.jpg,typing,onKeyboard
405,6pm-signup-7-clicked_frames_crop/bbox-1547.jpg,typing,onKeyboard
406,6pm-signup-7-clicked_frames_crop/bbox-1595.jpg,typing,onKeyboard
407,6pm-signup-7-clicked_frames_crop/bbox-1632.jpg,typing,onKeyboard
408,6pm-signup-7-clicked_frames_crop/bbox-1685.jpg,typing,onKeyboard
409,6pm-signup-7-clicked_frames_crop/bbox-1707.jpg,typing,onKeyboard
410,6pm-signup-7-clicked_frames_crop/bbox-1734.jpg,typing,onKeyboard
411,6pm-signup-7-clicked_frames_crop/bbox-1758.jpg,typing,onKeyboard
412,6pm-signup-7-clicked_frames_crop/bbox-1805.jpg,typing,onKeyboard
413,6pm-signup-7-clicked_frames_crop/bbox-1835.jpg,typing,onKeyboard
414,6pm-signup-7-clicked_frames_crop/bbox-1857.jpg,typing,onKeyboard
415,6pm-signup-7-clicked_frames_crop/bbox-1890.jpg,typing,onKeyboard
416,6pm-signup-7-clicked_frames_crop/bbox-1916.jpg,typing,onKeyboard
417,6pm-signup-7-clicked_frames_crop/bbox-1947.jpg,typing,onKeyboard
418,6pm-signup-7-clicked_frames_crop/bbox-1971.jpg,typing,onKeyboard
419,6pm-signup-7-clicked_frames_crop/bbox-2014.jpg,typing,out
420,6pm-signup-7-clicked_frames_crop/bbox-2070.jpg,typing,onKeyboard
421,6pm-signup-7-clicked_frames_crop/bbox-2092.jpg,typing,onKeyboard
422,6pm-signup-7-clicked_frames_crop/bbox-2109.jpg,typing,onKeyboard
423,6pm-signup-7-clicked_frames_crop/bbox-2142.jpg,typing,onKeyboard
424,6pm-signup-7-clicked_frames_crop/bbox-2166.jpg,typing,onKeyboard
425,6pm-signup-7-clicked_frames_crop/bbox-2188.jpg,typing,onKeyboard
426,6pm-signup-7-clicked_frames_crop/bbox-2214.jpg,typing,onKeyboard
427,6pm-signup-7-clicked_frames_crop/bbox-2248.jpg,typing,onKeyboard
428,6pm-signup-7-clicked_frames_crop/bbox-2271.jpg,typing,onKeyboard
429,6pm-signup-7-clicked_frames_crop/bbox-2317.jpg,typing,onKeyboard
430,6pm-signup-7-clicked_frames_crop/bbox-2340.jpg,typing,onKeyboard
431,6pm-signup-7-clicked_frames_crop/bbox-2358.jpg,typing,onKeyboard
432,6pm-signup-7-clicked_frames_crop/bbox-2386.jpg,typing,onKeyboard
433,6pm-signup-7-clicked_frames_crop/bbox-2408.jpg,typing,onKeyboard
434,6pm-signup-7-clicked_frames_crop/bbox-2424.jpg,typing,onKeyboard
435,6pm-signup-7-clicked_frames_crop/bbox-2480.jpg,typing,onKeyboard
436,6pm-signup-7-clicked_frames_crop/bbox-2528.jpg,typing,onKeyboard
437,6pm-signup-7-clicked_frames_crop/bbox-2563.jpg,typing,onKeyboard
438,6pm-signup-7-clicked_frames_crop/bbox-2587.jpg,typing,onKeyboard
439,6pm-signup-7-clicked_frames_crop/bbox-2612.jpg,typing,onKeyboard
440,6pm-signup-7-clicked_frames_crop/bbox-2667.jpg,typing,onKeyboard
441,AliExpress-signup-3-clicked_frames_crop/bbox-1197.jpg,typing,out
442,AliExpress-signup-3-clicked_frames_crop/bbox-1798.jpg,typing,onKeyboard
443,AliExpress-signup-3-clicked_frames_crop/bbox-1859.jpg,typing,onKeyboard
444,AliExpress-signup-3-clicked_frames_crop/bbox-1897.jpg,typing,onKeyboard
445,AliExpress-signup-3-clicked_frames_crop/bbox-1935.jpg,typing,onKeyboard
446,AliExpress-signup-3-clicked_frames_crop/bbox-1977.jpg,typing,onKeyboard
447,AliExpress-signup-3-clicked_frames_crop/bbox-2019.jpg,typing,onKeyboard
448,AliExpress-signup-3-clicked_frames_crop/bbox-2050.jpg,typing,onKeyboard
449,AliExpress-signup-3-clicked_frames_crop/bbox-2170.jpg,typing,onKeyboard
450,AliExpress-signup-3-clicked_frames_crop/bbox-2249.jpg,typing,onKeyboard
451,AliExpress-signup-3-clicked_frames_crop/bbox-2303.jpg,typing,onKeyboard
452,AliExpress-signup-3-clicked_frames_crop/bbox-2345.jpg,typing,onKeyboard
453,AliExpress-signup-3-clicked_frames_crop/bbox-2388.jpg,typing,onKeyboard
454,AliExpress-signup-3-clicked_frames_crop/bbox-2419.jpg,typing,onKeyboard
455,AliExpress-signup-3-clicked_frames_crop/bbox-2469.jpg,typing,onKeyboard
456,AliExpress-signup-3-clicked_frames_crop/bbox-2592.jpg,typing,onKeyboard
457,AliExpress-signup-3-clicked_frames_crop/bbox-2633.jpg,typing,onKeyboard
458,AliExpress-signup-3-clicked_frames_crop/bbox-2673.jpg,typing,onKeyboard
459,AliExpress-signup-3-clicked_frames_crop/bbox-2728.jpg,typing,onKeyboard
460,AliExpress-signup-3-clicked_frames_crop/bbox-2802.jpg,typing,onKeyboard
461,AliExpress-signup-3-clicked_frames_crop/bbox-2844.jpg,typing,onKeyboard
462,AliExpress-signup-3-clicked_frames_crop/bbox-2891.jpg,typing,onKeyboard
463,AliExpress-signup-3-clicked_frames_crop/bbox-2929.jpg,typing,onKeyboard
464,AliExpress-signup-3-clicked_frames_crop/bbox-2966.jpg,typing,onKeyboard
465,AliExpress-signup-3-clicked_frames_crop/bbox-3003.jpg,typing,onKeyboard
466,AliExpress-signup-3-clicked_frames_crop/bbox-3041.jpg,typing,onKeyboard
467,AliExpress-signup-3-clicked_frames_crop/bbox-3081.jpg,typing,onKeyboard
468,AliExpress-signup-3-clicked_frames_crop/bbox-3128.jpg,typing,onKeyboard
469,AliExpress-signup-3-clicked_frames_crop/bbox-3164.jpg,typing,onKeyboard
470,AliExpress-signup-3-clicked_frames_crop/bbox-3198.jpg,typing,onKeyboard
471,AliExpress-signup-3-clicked_frames_crop/bbox-3237.jpg,typing,onKeyboard
472,AliExpress-signup-3-clicked_frames_crop/bbox-3277.jpg,typing,onKeyboard
473,AliExpress-signup-3-clicked_frames_crop/bbox-3396.jpg,typing,out
474,AliExpress-signup-3-clicked_frames_crop/bbox-3604.jpg,typing,onKeyboard
475,AliExpress-signup-3-clicked_frames_crop/bbox-3663.jpg,typing,onKeyboard
476,AliExpress-signup-3-clicked_frames_crop/bbox-3723.jpg,typing,onKeyboard
477,AliExpress-signup-3-clicked_frames_crop/bbox-3779.jpg,typing,onKeyboard
478,AliExpress-signup-3-clicked_frames_crop/bbox-3818.jpg,typing,onKeyboard
479,AliExpress-signup-3-clicked_frames_crop/bbox-3853.jpg,typing,onKeyboard
480,AliExpress-signup-3-clicked_frames_crop/bbox-3897.jpg,typing,onKeyboard
481,AliExpress-signup-3-clicked_frames_crop/bbox-3940.jpg,typing,onKeyboard
482,AliExpress-signup-3-clicked_frames_crop/bbox-3974.jpg,typing,onKeyboard
483,AliExpress-signup-3-clicked_frames_crop/bbox-4161.jpg,typing,onKeyboard
484,AliExpress-signup-3-clicked_frames_crop/bbox-4205.jpg,typing,onKeyboard
485,AliExpress-signup-3-clicked_frames_crop/bbox-4249.jpg,typing,onKeyboard
486,AliExpress-signup-3-clicked_frames_crop/bbox-4282.jpg,typing,onKeyboard
487,AliExpress-signup-3-clicked_frames_crop/bbox-4313.jpg,typing,onKeyboard
488,AliExpress-signup-3-clicked_frames_crop/bbox-4368.jpg,typing,onKeyboard
489,AliExpress-signup-3-clicked_frames_crop/bbox-4412.jpg,typing,onKeyboard
490,AliExpress-signup-3-clicked_frames_crop/bbox-4448.jpg,typing,onKeyboard
491,AliExpress-signup-3-clicked_frames_crop/bbox-4536.jpg,typing,onKeyboard
492,AliExpress-signup-3-clicked_frames_crop/bbox-4573.jpg,typing,onKeyboard
493,AliExpress-signup-3-clicked_frames_crop/bbox-4606.jpg,typing,onKeyboard
494,AliExpress-signup-4-clicked_frames_crop/bbox-1999.jpg,typing,onKeyboard
495,AliExpress-signup-4-clicked_frames_crop/bbox-2034.jpg,typing,onKeyboard
496,AliExpress-signup-4-clicked_frames_crop/bbox-2068.jpg,typing,onKeyboard
497,AliExpress-signup-4-clicked_frames_crop/bbox-2111.jpg,typing,onKeyboard
498,AliExpress-signup-4-clicked_frames_crop/bbox-2150.jpg,typing,onKeyboard
499,AliExpress-signup-4-clicked_frames_crop/bbox-2193.jpg,typing,onKeyboard
500,AliExpress-signup-4-clicked_frames_crop/bbox-2234.jpg,typing,onKeyboard
501,AliExpress-signup-4-clicked_frames_crop/bbox-2290.jpg,typing,onKeyboard
502,AliExpress-signup-4-clicked_frames_crop/bbox-2344.jpg,typing,onKeyboard
503,AliExpress-signup-4-clicked_frames_crop/bbox-2391.jpg,typing,onKeyboard
504,AliExpress-signup-4-clicked_frames_crop/bbox-2428.jpg,typing,onKeyboard
505,AliExpress-signup-4-clicked_frames_crop/bbox-2460.jpg,typing,onKeyboard
506,AliExpress-signup-4-clicked_frames_crop/bbox-2489.jpg,typing,onKeyboard
507,AliExpress-signup-4-clicked_frames_crop/bbox-2535.jpg,typing,onKeyboard
508,AliExpress-signup-4-clicked_frames_crop/bbox-2579.jpg,typing,onKeyboard
509,AliExpress-signup-4-clicked_frames_crop/bbox-2622.jpg,typing,onKeyboard
510,AliExpress-signup-4-clicked_frames_crop/bbox-2662.jpg,typing,onKeyboard
511,AliExpress-signup-4-clicked_frames_crop/bbox-2712.jpg,typing,onKeyboard
512,AliExpress-signup-4-clicked_frames_crop/bbox-2766.jpg,typing,onKeyboard
513,AliExpress-signup-4-clicked_frames_crop/bbox-2845.jpg,typing,onKeyboard
514,AliExpress-signup-4-clicked_frames_crop/bbox-2884.jpg,typing,onKeyboard
515,AliExpress-signup-4-clicked_frames_crop/bbox-2914.jpg,typing,onKeyboard
516,AliExpress-signup-4-clicked_frames_crop/bbox-2948.jpg,typing,onKeyboard
517,AliExpress-signup-4-clicked_frames_crop/bbox-2990.jpg,typing,onKeyboard
518,AliExpress-signup-4-clicked_frames_crop/bbox-3018.jpg,typing,onKeyboard
519,AliExpress-signup-4-clicked_frames_crop/bbox-3053.jpg,typing,onKeyboard
520,AliExpress-signup-4-clicked_frames_crop/bbox-3084.jpg,typing,onKeyboard
521,AliExpress-signup-4-clicked_frames_crop/bbox-3118.jpg,typing,onKeyboard
522,AliExpress-signup-4-clicked_frames_crop/bbox-3146.jpg,typing,onKeyboard
523,AliExpress-signup-4-clicked_frames_crop/bbox-3194.jpg,typing,out
524,AliExpress-signup-4-clicked_frames_crop/bbox-3258.jpg,typing,onKeyboard
525,AliExpress-signup-4-clicked_frames_crop/bbox-3296.jpg,typing,onKeyboard
526,AliExpress-signup-4-clicked_frames_crop/bbox-3323.jpg,typing,onKeyboard
527,AliExpress-signup-4-clicked_frames_crop/bbox-3360.jpg,typing,onKeyboard
528,AliExpress-signup-4-clicked_frames_crop/bbox-3389.jpg,typing,onKeyboard
529,AliExpress-signup-4-clicked_frames_crop/bbox-3427.jpg,typing,onKeyboard
530,AliExpress-signup-4-clicked_frames_crop/bbox-3468.jpg,typing,onKeyboard
531,AliExpress-signup-4-clicked_frames_crop/bbox-3501.jpg,typing,onKeyboard
532,AliExpress-signup-4-clicked_frames_crop/bbox-3533.jpg,typing,onKeyboard
533,AliExpress-signup-4-clicked_frames_crop/bbox-3583.jpg,typing,out
534,AliExpress-signup-5-clicked_frames_crop/bbox-0658.jpg,typing,onKeyboard
535,AliExpress-signup-5-clicked_frames_crop/bbox-0682.jpg,typing,onKeyboard
536,AliExpress-signup-5-clicked_frames_crop/bbox-0700.jpg,typing,onKeyboard
537,AliExpress-signup-5-clicked_frames_crop/bbox-0721.jpg,typing,onKeyboard
538,AliExpress-signup-5-clicked_frames_crop/bbox-0765.jpg,typing,onKeyboard
539,AliExpress-signup-5-clicked_frames_crop/bbox-0799.jpg,typing,onKeyboard
540,AliExpress-signup-5-clicked_frames_crop/bbox-1428.jpg,typing,onKeyboard
541,AliExpress-signup-5-clicked_frames_crop/bbox-1449.jpg,typing,onKeyboard
542,AliExpress-signup-5-clicked_frames_crop/bbox-1465.jpg,typing,onKeyboard
543,AliExpress-signup-5-clicked_frames_crop/bbox-1490.jpg,typing,onKeyboard
544,AliExpress-signup-5-clicked_frames_crop/bbox-1524.jpg,typing,onKeyboard
545,AliExpress-signup-5-clicked_frames_crop/bbox-1544.jpg,typing,onKeyboard
546,AliExpress-signup-5-clicked_frames_crop/bbox-1632.jpg,typing,onKeyboard
547,AliExpress-signup-5-clicked_frames_crop/bbox-1663.jpg,typing,onKeyboard
548,AliExpress-signup-5-clicked_frames_crop/bbox-1704.jpg,typing,onKeyboard
549,AliExpress-signup-5-clicked_frames_crop/bbox-1728.jpg,typing,onKeyboard
550,AliExpress-signup-5-clicked_frames_crop/bbox-1748.jpg,typing,onKeyboard
551,AliExpress-signup-5-clicked_frames_crop/bbox-1776.jpg,typing,onKeyboard
552,AliExpress-signup-5-clicked_frames_crop/bbox-1815.jpg,typing,onKeyboard
553,AliExpress-signup-5-clicked_frames_crop/bbox-1869.jpg,typing,onKeyboard
554,AliExpress-signup-5-clicked_frames_crop/bbox-1892.jpg,typing,onKeyboard
555,AliExpress-signup-5-clicked_frames_crop/bbox-1944.jpg,typing,onKeyboard
556,AliExpress-signup-5-clicked_frames_crop/bbox-1983.jpg,typing,onKeyboard
557,AliExpress-signup-5-clicked_frames_crop/bbox-2012.jpg,typing,onKeyboard
558,AliExpress-signup-5-clicked_frames_crop/bbox-2059.jpg,typing,onKeyboard
559,AliExpress-signup-5-clicked_frames_crop/bbox-2080.jpg,typing,onKeyboard
560,AliExpress-signup-5-clicked_frames_crop/bbox-2104.jpg,typing,onKeyboard
561,AliExpress-signup-5-clicked_frames_crop/bbox-2132.jpg,typing,onKeyboard
562,AliExpress-signup-5-clicked_frames_crop/bbox-2155.jpg,typing,onKeyboard
563,AliExpress-signup-5-clicked_frames_crop/bbox-2185.jpg,typing,onKeyboard
564,AliExpress-signup-5-clicked_frames_crop/bbox-2209.jpg,typing,onKeyboard
565,AliExpress-signup-5-clicked_frames_crop/bbox-2230.jpg,typing,onKeyboard
566,AliExpress-signup-5-clicked_frames_crop/bbox-2255.jpg,typing,onKeyboard
567,AliExpress-signup-5-clicked_frames_crop/bbox-2286.jpg,typing,onKeyboard
568,AliExpress-signup-5-clicked_frames_crop/bbox-2319.jpg,typing,onKeyboard
569,AliExpress-signup-5-clicked_frames_crop/bbox-2337.jpg,typing,onKeyboard
570,AliExpress-signup-5-clicked_frames_crop/bbox-2372.jpg,typing,out
571,AliExpress-signup-5-clicked_frames_crop/bbox-2431.jpg,typing,onKeyboard
572,AliExpress-signup-5-clicked_frames_crop/bbox-2461.jpg,typing,onKeyboard
573,AliExpress-signup-5-clicked_frames_crop/bbox-2474.jpg,typing,onKeyboard
574,AliExpress-signup-5-clicked_frames_crop/bbox-2501.jpg,typing,onKeyboard
575,AliExpress-signup-5-clicked_frames_crop/bbox-2526.jpg,typing,onKeyboard
576,AliExpress-signup-5-clicked_frames_crop/bbox-2544.jpg,typing,onKeyboard
577,AliExpress-signup-5-clicked_frames_crop/bbox-2559.jpg,typing,onKeyboard
578,AliExpress-signup-5-clicked_frames_crop/bbox-2582.jpg,typing,onKeyboard
579,AliExpress-signup-5-clicked_frames_crop/bbox-2602.jpg,typing,onKeyboard
580,AliExpress-signup-5-clicked_frames_crop/bbox-2667.jpg,typing,out
581,Geek-signup-6-clicked_frames_crop/bbox-0912.jpg,typing,onKeyboard
582,Geek-signup-6-clicked_frames_crop/bbox-0931.jpg,typing,onKeyboard
583,Geek-signup-6-clicked_frames_crop/bbox-0952.jpg,typing,onKeyboard
584,Geek-signup-6-clicked_frames_crop/bbox-0984.jpg,typing,out
585,Geek-signup-6-clicked_frames_crop/bbox-1015.jpg,typing,onKeyboard
586,Geek-signup-6-clicked_frames_crop/bbox-1041.jpg,typing,onKeyboard
587,Geek-signup-6-clicked_frames_crop/bbox-1070.jpg,typing,onKeyboard
588,Geek-signup-6-clicked_frames_crop/bbox-1099.jpg,typing,out
589,Geek-signup-6-clicked_frames_crop/bbox-1143.jpg,typing,onKeyboard
590,Geek-signup-6-clicked_frames_crop/bbox-1159.jpg,typing,onKeyboard
591,Geek-signup-6-clicked_frames_crop/bbox-1173.jpg,typing,onKeyboard
592,Geek-signup-6-clicked_frames_crop/bbox-1239.jpg,typing,onKeyboard
593,Geek-signup-6-clicked_frames_crop/bbox-1297.jpg,typing,onKeyboard
594,Geek-signup-6-clicked_frames_crop/bbox-1326.jpg,typing,onKeyboard
595,Geek-signup-6-clicked_frames_crop/bbox-1347.jpg,typing,out
596,Geek-signup-6-clicked_frames_crop/bbox-1393.jpg,typing,onKeyboard
597,Geek-signup-6-clicked_frames_crop/bbox-1453.jpg,typing,onKeyboard
598,Geek-signup-6-clicked_frames_crop/bbox-1543.jpg,typing,onKeyboard
599,Geek-signup-6-clicked_frames_crop/bbox-1585.jpg,typing,onKeyboard
600,Geek-signup-6-clicked_frames_crop/bbox-1622.jpg,typing,onKeyboard
601,Geek-signup-6-clicked_frames_crop/bbox-1650.jpg,typing,onKeyboard
602,Geek-signup-6-clicked_frames_crop/bbox-1674.jpg,typing,onKeyboard
603,Geek-signup-6-clicked_frames_crop/bbox-1712.jpg,typing,onKeyboard
604,Geek-signup-6-clicked_frames_crop/bbox-1728.jpg,typing,onKeyboard
605,Geek-signup-6-clicked_frames_crop/bbox-1839.jpg,typing,onKeyboard
606,Geek-signup-6-clicked_frames_crop/bbox-1884.jpg,typing,onKeyboard
607,Geek-signup-6-clicked_frames_crop/bbox-1918.jpg,typing,onKeyboard
608,Geek-signup-6-clicked_frames_crop/bbox-1975.jpg,typing,onKeyboard
609,Geek-signup-6-clicked_frames_crop/bbox-2035.jpg,typing,onKeyboard
610,Geek-signup-6-clicked_frames_crop/bbox-2145.jpg,typing,onKeyboard
611,Geek-signup-6-clicked_frames_crop/bbox-2169.jpg,typing,onKeyboard
612,Geek-signup-6-clicked_frames_crop/bbox-2196.jpg,typing,onKeyboard
613,Geek-signup-6-clicked_frames_crop/bbox-2225.jpg,typing,onKeyboard
614,Geek-signup-6-clicked_frames_crop/bbox-2250.jpg,typing,onKeyboard
615,Geek-signup-6-clicked_frames_crop/bbox-2271.jpg,typing,onKeyboard
616,Geek-signup-6-clicked_frames_crop/bbox-2299.jpg,typing,onKeyboard
617,Geek-signup-6-clicked_frames_crop/bbox-2327.jpg,typing,onKeyboard
618,Geek-signup-6-clicked_frames_crop/bbox-2354.jpg,typing,onKeyboard
619,Geek-signup-6-clicked_frames_crop/bbox-2376.jpg,typing,onKeyboard
620,Geek-signup-6-clicked_frames_crop/bbox-2436.jpg,typing,out
621,Geek-signup-6-clicked_frames_crop/bbox-2473.jpg,typing,onKeyboard
622,Geek-signup-6-clicked_frames_crop/bbox-2492.jpg,typing,onKeyboard
623,Geek-signup-6-clicked_frames_crop/bbox-2508.jpg,typing,onKeyboard
624,Geek-signup-6-clicked_frames_crop/bbox-2546.jpg,typing,onKeyboard
625,Geek-signup-6-clicked_frames_crop/bbox-2588.jpg,typing,onKeyboard
626,Geek-signup-6-clicked_frames_crop/bbox-2599.jpg,typing,onKeyboard
627,Geek-signup-6-clicked_frames_crop/bbox-2631.jpg,typing,onKeyboard
628,Geek-signup-6-clicked_frames_crop/bbox-2641.jpg,typing,onKeyboard
629,Geek-signup-6-clicked_frames_crop/bbox-2715.jpg,typing,onKeyboard
630,Geek-signup-6-clicked_frames_crop/bbox-2736.jpg,typing,onKeyboard
631,Geek-signup-6-clicked_frames_crop/bbox-2767.jpg,typing,onKeyboard
632,Geek-signup-6-clicked_frames_crop/bbox-2810.jpg,typing,onKeyboard
633,Geek-signup-6-clicked_frames_crop/bbox-2833.jpg,typing,onKeyboard
634,Geek-signup-6-clicked_frames_crop/bbox-2866.jpg,typing,onKeyboard
635,Geek-signup-6-clicked_frames_crop/bbox-2925.jpg,typing,onKeyboard
636,Geek-signup-6-clicked_frames_crop/bbox-2939.jpg,typing,onKeyboard
637,Geek-signup-6-clicked_frames_crop/bbox-2948.jpg,typing,out
638,Geek-signup-6-clicked_frames_crop/bbox-2984.jpg,typing,onKeyboard
639,Geek-signup-6-clicked_frames_crop/bbox-3010.jpg,typing,onKeyboard
640,Geek-signup-6-clicked_frames_crop/bbox-3023.jpg,typing,onKeyboard
641,Geek-signup-6-clicked_frames_crop/bbox-3086.jpg,typing,onKeyboard
